Frame,Speed,X,Y,Changed Pixels
131,0.0,267.85714285714283,556.795918367347,0
132,0.5519035688449917,268.078431372549,556.9607843137255,4
133,0.15529037030170037,268.15384615384613,556.9423076923077,1
134,0.0,268.15384615384613,556.9423076923077,0
135,0.0,268.15384615384613,556.9423076923077,0
136,0.0,268.15384615384613,556.9423076923077,0
137,0.0,268.15384615384613,556.9423076923077,0
138,0.0,268.15384615384613,556.9423076923077,0
139,0.0,268.15384615384613,556.9423076923077,0
140,0.16703480291646525,268.2352941176471,556.9607843137255,1
141,0.0,268.2352941176471,556.9607843137255,0
142,0.0,268.2352941176471,556.9607843137255,0
143,0.0,268.2352941176471,556.9607843137255,0
144,0.700096581456246,267.9423076923077,556.7692307692307,5
145,0.15584760765116734,268.0188679245283,556.7547169811321,1
146,0.28211186057060617,268.15686274509807,556.7254901960785,2
147,0.1668248384398145,268.22,556.78,1
148,0.16212253118777853,268.2448979591837,556.8571428571429,1
149,0.0,268.2448979591837,556.8571428571429,0
150,0.0,268.2448979591837,556.8571428571429,0
151,0.3069000568704367,268.0943396226415,556.8867924528302,4
152,0.0,268.0943396226415,556.8867924528302,0
153,0.16112592836911335,268.1730769230769,556.9038461538462,1
154,0.30769230769226397,268.0192307692308,556.9038461538462,2
155,0.16427617579780154,268.078431372549,556.9607843137255,1
156,1.329071756502833,268.1864406779661,556.3050847457627,12
157,0.13664968627750587,268.2241379310345,556.3620689655172,1
158,0.39761773280381835,268.23636363636365,556.1636363636363,3
159,0.15938413822515582,268.2962962962963,556.1111111111111,1
160,0.11712139482103644,268.31481481481484,556.1666666666666,2
161,0.14943797260178224,268.37735849056605,556.2075471698113,1
162,0.18867924528285585,268.37735849056605,556.1132075471698,2
163,0.0,268.37735849056605,556.1132075471698,0
164,0.18867924528285585,268.37735849056605,556.2075471698113,2
165,0.1494379726019901,268.35185185185185,556.2777777777778,1
166,0.1494379726019901,268.37735849056605,556.2075471698113,1
167,0.0,268.37735849056605,556.2075471698113,0
168,0.5609837263139137,268.1132075471698,556.1132075471698,6
169,0.7808419342225763,268.2631578947368,556.4736842105264,8
170,0.3578544553054944,268.32142857142856,556.6428571428571,3
171,0.15865374320304157,268.36842105263156,556.578947368421,1
172,0.0,268.36842105263156,556.578947368421,0
173,0.0,268.36842105263156,556.578947368421,0
174,0.0,268.36842105263156,556.578947368421,0
175,0.0,268.36842105263156,556.578947368421,0
176,0.0,268.36842105263156,556.578947368421,0
177,0.0,268.36842105263156,556.578947368421,0
178,0.14628669714247833,268.3103448275862,556.5344827586207,1
179,0.0,268.3103448275862,556.5344827586207,0
180,0.9925278132945282,267.962962962963,556.8888888888889,8
181,0.08519661854314313,267.9230769230769,556.9038461538462,2
182,0.1939987189611857,268.02,556.9,2
183,0.11332521145062027,268.0576923076923,556.9423076923077,2
184,0.0,268.0576923076923,556.9423076923077,0
185,0.0,268.0576923076923,556.9423076923077,0
186,0.0,268.0576923076923,556.9423076923077,0
187,0.0,268.0576923076923,556.9423076923077,0
188,0.0,268.0576923076923,556.9423076923077,0
189,0.0,268.0576923076923,556.9423076923077,0
190,0.0,268.0576923076923,556.9423076923077,0
191,0.0,268.0576923076923,556.9423076923077,0
192,0.5994115413963502,267.9622641509434,557.2264150943396,5
193,0.1451451376994307,267.96153846153845,557.1538461538462,1
194,0.31008683647319035,268.03846153846155,557.0192307692307,2
195,0.0,268.03846153846155,557.0192307692307,0
196,0.0,268.03846153846155,557.0192307692307,0
197,0.14286075836610942,268.078431372549,557.0784313725491,1
198,0.0,268.078431372549,557.0784313725491,0
199,0.0,268.078431372549,557.0784313725491,0
200,0.0,268.078431372549,557.0784313725491,0
201,0.0,268.078431372549,557.0784313725491,0
202,0.0,268.078431372549,557.0784313725491,0
203,0.0,268.078431372549,557.0784313725491,0
204,1.7320061074226858,267.9795918367347,557.9387755102041,14
205,0.4176984199305846,268.18,557.88,3
206,0.15903786070633313,268.15686274509807,557.8039215686274,1
207,0.3141335514104536,268.0,557.795918367347,2
208,0.0,268.0,557.795918367347,0
209,0.0,268.0,557.795918367347,0
210,0.0,268.0,557.795918367347,0
211,0.0,268.0,557.795918367347,0
212,0.0,268.0,557.795918367347,0
213,0.1518367346939158,268.0,557.72,1
214,0.4097211662385165,268.15686274509807,557.5882352941177,3
215,0.15747068640884176,268.2307692307692,557.6153846153846,1
216,1.3441850735361252,268.078431372549,556.9607843137255,11
217,0.4179623326732412,268.2641509433962,557.0566037735849,4
218,0.0,268.2641509433962,557.0566037735849,0
219,0.17775942752149818,268.31481481481484,557.1296296296297,1
220,0.0,268.31481481481484,557.1296296296297,0
221,0.0,268.31481481481484,557.1296296296297,0
222,0.0,268.31481481481484,557.1296296296297,0
223,0.0,268.31481481481484,557.1296296296297,0
224,0.15350286146829262,268.3454545454546,557.2,1
225,0.0,268.3454545454546,557.2,0
226,0.0,268.3454545454546,557.2,0
227,0.0,268.3454545454546,557.2,0
228,0.5425439892488115,268.07547169811323,557.2264150943396,4
229,0.42747772088283376,268.02,557.02,3
230,0.3417601498127896,268.18,557.08,2
231,0.18937075835897063,268.2352941176471,557.156862745098,1
232,0.0,268.2352941176471,557.156862745098,0
233,0.15472464410705436,268.28,557.22,1
234,0.0,268.28,557.22,0
235,0.0,268.28,557.22,0
236,0.15472464410705436,268.2352941176471,557.156862745098,1
237,0.5098039215686185,268.2352941176471,557.4117647058823,4
238,0.0,268.2352941176471,557.4117647058823,0
239,0.0,268.2352941176471,557.4117647058823,0
240,1.2344497035626074,267.9433962264151,556.8679245283018,10
241,0.32776473538405265,268.078431372549,556.9607843137255,2
242,0.16427617579780154,268.0192307692308,556.9038461538462,1
243,0.16427617579780154,268.078431372549,556.9607843137255,1
244,0.15529037030170037,268.15384615384613,556.9423076923077,1
245,0.0,268.15384615384613,556.9423076923077,0
246,0.0,268.15384615384613,556.9423076923077,0
247,0.16276325224402924,268.0943396226415,556.8867924528302,1
248,0.16276325224402924,268.15384615384613,556.9423076923077,1
249,0.0,268.15384615384613,556.9423076923077,0
250,0.0,268.15384615384613,556.9423076923077,0
251,0.16703480291646525,268.2352941176471,556.9607843137255,1
252,0.1826597145479426,268.1458333333333,556.9791666666666,3
253,0.0,268.1458333333333,556.9791666666666,0
254,0.16962953675569295,268.2040816326531,557.0408163265306,1
255,0.15828436955266756,268.2708333333333,557.0833333333334,1
256,0.0,268.2708333333333,557.0833333333334,0
257,0.0,268.2708333333333,557.0833333333334,0
258,0.15850349259875293,268.3469387755102,557.0612244897959,1
259,0.0,268.3469387755102,557.0612244897959,0
260,0.0,268.3469387755102,557.0612244897959,0
261,0.0,268.3469387755102,557.0612244897959,0
262,0.0,268.3469387755102,557.0612244897959,0
263,0.0,268.3469387755102,557.0612244897959,0
264,0.5733566234517727,268.078431372549,556.9607843137255,4
265,0.3395546192056438,267.9591836734694,557.0816326530612,4
266,0.5648693013483874,267.75471698113205,556.8867924528302,6
267,0.14778676437831673,267.7037037037037,556.8333333333334,1
268,0.17370735522253705,267.6181818181818,556.8181818181819,1
269,0.0,267.6181818181818,556.8181818181819,0
270,0.7826199649171915,268.0,556.9038461538462,5
271,0.16268558103164862,268.0566037735849,556.9622641509434,1
272,0.0,268.0566037735849,556.9622641509434,0
273,0.19853806446262626,268.15384615384613,556.9423076923077,1
274,0.0,268.15384615384613,556.9423076923077,0
275,0.0,268.15384615384613,556.9423076923077,0
276,0.34887060414155235,267.98039215686276,556.9607843137255,3
277,0.14510015896708664,268.02,556.9,1
278,0.0,268.02,556.9,0
279,0.0,268.02,556.9,0
280,0.0,268.02,556.9,0
281,0.0,268.02,556.9,0
282,0.0,268.02,556.9,0
283,0.0,268.02,556.9,0
284,0.3400938423539586,268.11764705882354,557.0392156862745,3
285,1.8077538151555403,267.2156862745098,557.0980392156863,12
286,0.8556687653250555,267.64150943396226,557.0566037735849,6
287,0.1608511478786764,267.71153846153845,557.0961538461538,1
288,1.9032980861527895,267.48275862068965,556.1724137931035,20
289,0.44327619805796564,267.39285714285717,556.375,4
290,0.0,267.39285714285717,556.375,0
291,0.18159192787076955,267.4727272727273,556.4181818181818,1
292,0.0,267.4727272727273,556.4181818181818,0
293,0.0,267.4727272727273,556.4181818181818,0
294,0.0,267.4727272727273,556.4181818181818,0
295,0.9072899999330026,267.5245901639344,556.8688524590164,8
296,0.16317858541815725,267.6,556.9,1
297,0.0,267.6,556.9,0
298,0.0,267.6,556.9,0
299,0.0,267.6,556.9,0
300,1.1023629536738613,267.76785714285717,556.375,12
301,0.4712390873976956,267.80392156862746,556.6078431372549,5
302,0.2506577355552165,267.7169811320755,556.6981132075472,2
303,0.6576228715157844,268.0408163265306,556.7551020408164,4
304,0.0,268.0408163265306,556.7551020408164,0
305,0.0,268.0408163265306,556.7551020408164,0
306,0.39965153762473316,267.84313725490193,556.7843137254902,2
307,0.0,267.84313725490193,556.7843137254902,0
308,0.39965153762473316,268.0408163265306,556.7551020408164,2
309,0.0,268.0408163265306,556.7551020408164,0
310,0.0,268.0408163265306,556.7551020408164,0
311,0.0,268.0408163265306,556.7551020408164,0
312,1.2658347497665612,268.37254901960785,557.2941176470588,10
313,0.07318445131430895,268.40816326530614,557.2857142857143,2
314,0.0,268.40816326530614,557.2857142857143,0
315,0.1324387593931693,268.4,557.22,1
316,0.13769341714187336,268.37254901960785,557.156862745098,1
317,0.15397179384565704,268.3076923076923,557.1153846153846,1
318,0.16791518251705337,268.22641509433964,557.0943396226415,1
319,0.0,268.22641509433964,557.0943396226415,0
320,0.0,268.22641509433964,557.0943396226415,0
321,0.17386198053848026,268.2549019607843,557.1764705882352,2
322,0.2856918669040961,268.3469387755102,557.2857142857143,2
323,0.43695471765248683,268.30434782608694,557.5,3
324,2.374907439696815,267.7719298245614,556.438596491228,21
325,0.8392056243684454,267.6296296296296,556.8333333333334,7
326,1.0708133551459813,267.54237288135596,556.3050847457627,11
327,1.0708133551459813,267.6296296296296,556.8333333333334,11
328,0.0,267.6296296296296,556.8333333333334,0
329,0.0,267.6296296296296,556.8333333333334,0
330,0.0,267.6296296296296,556.8333333333334,0
331,0.13439192594046415,267.66037735849056,556.7735849056604,1
332,0.3202183604130767,267.6111111111111,556.925925925926,3
333,0.0,267.6111111111111,556.925925925926,0
334,0.15714571706670064,267.6792452830189,556.8867924528302,1
335,0.0,267.6792452830189,556.8867924528302,0
336,1.2355817152273953,268.2909090909091,556.8,10
337,0.06384108028518541,268.3207547169811,556.811320754717,2
338,0.15188675628248346,268.3888888888889,556.7777777777778,1
339,0.0,268.3888888888889,556.7777777777778,0
340,0.0,268.3888888888889,556.7777777777778,0
341,0.0,268.3888888888889,556.7777777777778,0
342,0.0,268.3888888888889,556.7777777777778,0
343,0.0,268.3888888888889,556.7777777777778,0
344,0.0,268.3888888888889,556.7777777777778,0
345,0.0,268.3888888888889,556.7777777777778,0
346,0.0,268.3888888888889,556.7777777777778,0
347,0.0,268.3888888888889,556.7777777777778,0
348,1.00177674654062,268.1578947368421,556.3333333333334,11
349,0.45593204287043415,268.05555555555554,556.1296296296297,3
350,0.15483063048807716,267.9811320754717,556.1509433962265,1
351,0.0,267.9811320754717,556.1509433962265,0
352,1.1850845783545318,267.4,556.2666666666667,9
353,0.35246198160317327,267.40983606557376,556.4426229508197,3
354,0.14662740836068777,267.37704918032784,556.5081967213115,2
355,0.0,267.37704918032784,556.5081967213115,0
356,0.0,267.37704918032784,556.5081967213115,0
357,0.0,267.37704918032784,556.5081967213115,0
358,0.0,267.37704918032784,556.5081967213115,0
359,0.0,267.37704918032784,556.5081967213115,0
360,2.610089038349173,267.8813559322034,557.7118644067797,24
361,1.2653006078525708,268.0188679245283,557.0943396226415,10
362,0.27797413719341174,267.98039215686276,556.9607843137255,2
363,0.0,267.98039215686276,556.9607843137255,0
364,0.0,267.98039215686276,556.9607843137255,0
365,0.0,267.98039215686276,556.9607843137255,0
366,0.0,267.98039215686276,556.9607843137255,0
367,0.0,267.98039215686276,556.9607843137255,0
368,0.0,267.98039215686276,556.9607843137255,0
369,1.3973677253690184,267.28846153846155,557.0576923076923,9
370,0.22703710675150232,267.2962962962963,556.9444444444445,2
371,0.22703710675150232,267.28846153846155,557.0576923076923,2
372,1.6357307572509667,267.62068965517244,556.3103448275862,18
373,0.26261286571940035,267.7413793103448,556.3620689655172,2
374,0.17004484542344375,267.66101694915255,556.3898305084746,1
375,0.0,267.66101694915255,556.3898305084746,0
376,0.0,267.66101694915255,556.3898305084746,0
377,0.0,267.66101694915255,556.3898305084746,0
378,0.0,267.66101694915255,556.3898305084746,0
379,0.0,267.66101694915255,556.3898305084746,0
380,0.0,267.66101694915255,556.3898305084746,0
381,0.0,267.66101694915255,556.3898305084746,0
382,0.0,267.66101694915255,556.3898305084746,0
383,0.0,267.66101694915255,556.3898305084746,0
384,0.9829185659922236,267.171875,556.4375,13
385,0.28168176734661493,267.26666666666665,556.3333333333334,4
386,0.13664376459051475,267.3050847457627,556.3898305084746,1
387,0.5577610078143902,267.5,556.5892857142857,5
388,0.26660905252324213,267.5925925925926,556.6851851851852,2
389,0.1374108659812154,267.61538461538464,556.75,2
390,0.0,267.61538461538464,556.75,0
391,0.0,267.61538461538464,556.75,0
392,0.0,267.61538461538464,556.75,0
393,0.0,267.61538461538464,556.75,0
394,0.0,267.61538461538464,556.75,0
395,0.0,267.61538461538464,556.75,0
396,2.017655750954576,267.7142857142857,555.7460317460317,19
397,0.6421341221183468,267.9107142857143,556.0,7
398,0.20430362662180748,267.9655172413793,555.9137931034483,2
399,0.0,267.9655172413793,555.9137931034483,0
400,0.0,267.9655172413793,555.9137931034483,0
401,0.0,267.9655172413793,555.9137931034483,0
402,0.0,267.9655172413793,555.9137931034483,0
403,0.0,267.9655172413793,555.9137931034483,0
404,0.0,267.9655172413793,555.9137931034483,0
405,0.0,267.9655172413793,555.9137931034483,0
406,0.0,267.9655172413793,555.9137931034483,0
407,0.0,267.9655172413793,555.9137931034483,0
408,1.7536618861045374,267.375,555.265625,20
409,0.6406673907802444,267.6507936507937,555.4285714285714,5
410,0.0,267.6507936507937,555.4285714285714,0
411,0.0,267.6507936507937,555.4285714285714,0
412,0.0,267.6507936507937,555.4285714285714,0
413,0.0,267.6507936507937,555.4285714285714,0
414,0.7371758113290895,268.0163934426229,555.4754098360655,6
415,0.0,268.0163934426229,555.4754098360655,0
416,0.0,268.0163934426229,555.4754098360655,0
417,0.0,268.0163934426229,555.4754098360655,0
418,0.0,268.0163934426229,555.4754098360655,0
419,0.0,268.0163934426229,555.4754098360655,0
420,1.4060901655893148,267.40909090909093,555.1212121212121,13
421,0.14807381424812638,267.4776119402985,555.1492537313433,1
422,0.36537286949128633,267.65625,555.1875,3
423,0.23799290955824715,267.609375,555.296875,2
424,0.0,267.609375,555.296875,0
425,0.0,267.609375,555.296875,0
426,0.0,267.609375,555.296875,0
427,0.0,267.609375,555.296875,0
428,0.0,267.609375,555.296875,0
429,0.0,267.609375,555.296875,0
430,0.0,267.609375,555.296875,0
431,0.14551511491459557,267.66153846153844,555.2461538461539,1
432,0.33049083891816233,267.6333333333333,555.0833333333334,7
433,0.5218666423186451,267.8305084745763,555.2542372881356,5
434,0.0,267.8305084745763,555.2542372881356,0
435,0.0,267.8305084745763,555.2542372881356,0
436,0.0,267.8305084745763,555.2542372881356,0
437,0.0,267.8305084745763,555.2542372881356,0
438,0.0,267.8305084745763,555.2542372881356,0
439,0.0,267.8305084745763,555.2542372881356,0
440,0.0,267.8305084745763,555.2542372881356,0
441,0.0,267.8305084745763,555.2542372881356,0
442,0.0,267.8305084745763,555.2542372881356,0
443,0.0,267.8305084745763,555.2542372881356,0
444,1.0548172998249417,267.66153846153844,555.7538461538461,12
445,0.23856001722708944,267.6666666666667,555.8730158730159,2
446,0.0,267.6666666666667,555.8730158730159,0
447,0.0,267.6666666666667,555.8730158730159,0
448,0.0,267.6666666666667,555.8730158730159,0
449,0.0,267.6666666666667,555.8730158730159,0
450,0.0,267.6666666666667,555.8730158730159,0
451,0.0,267.6666666666667,555.8730158730159,0
452,0.0,267.6666666666667,555.8730158730159,0
453,0.0,267.6666666666667,555.8730158730159,0
454,0.0,267.6666666666667,555.8730158730159,0
455,0.0,267.6666666666667,555.8730158730159,0
456,1.1579648364764317,267.609375,555.296875,11
457,0.46140072063229376,267.5,555.5,4
458,0.0,267.5,555.5,0
459,0.0,267.5,555.5,0
460,0.0,267.5,555.5,0
461,0.0,267.5,555.5,0
462,0.0,267.5,555.5,0
463,0.0,267.5,555.5,0
464,0.0,267.5,555.5,0
465,0.0,267.5,555.5,0
466,0.0,267.5,555.5,0
467,0.0,267.5,555.5,0
468,0.8050081055122721,267.7931034482759,555.2241379310345,8
469,1.396226225445317,268.23728813559325,555.7627118644068,11
470,0.6181577494136042,267.9375,555.6875,5
471,0.30999404654597784,268.06349206349205,555.7777777777778,3
472,0.0,268.06349206349205,555.7777777777778,0
473,0.0,268.06349206349205,555.7777777777778,0
474,0.0,268.06349206349205,555.7777777777778,0
475,0.0,268.06349206349205,555.7777777777778,0
476,0.0,268.06349206349205,555.7777777777778,0
477,0.0,268.06349206349205,555.7777777777778,0
478,0.0,268.06349206349205,555.7777777777778,0
479,0.0,268.06349206349205,555.7777777777778,0
480,1.0059748750415263,267.56060606060606,555.7878787878788,9
481,0.1480599988148008,267.6268656716418,555.820895522388,1
482,0.6486179920169352,267.95081967213116,555.8360655737705,6
483,0.0,267.95081967213116,555.8360655737705,0
484,0.0,267.95081967213116,555.8360655737705,0
485,0.0,267.95081967213116,555.8360655737705,0
486,0.12828890087648967,267.96774193548384,555.7741935483871,1
487,0.0,267.96774193548384,555.7741935483871,0
488,0.0,267.96774193548384,555.7741935483871,0
489,0.0,267.96774193548384,555.7741935483871,0
490,0.0,267.96774193548384,555.7741935483871,0
491,0.0,267.96774193548384,555.7741935483871,0
492,1.3261164381350545,267.53225806451616,555.2741935483871,12
493,0.31853953288089054,267.57142857142856,555.4285714285714,3
494,0.1651930721560815,267.5,555.3870967741935,1
495,0.0,267.5,555.3870967741935,0
496,0.0,267.5,555.3870967741935,0
497,0.0,267.5,555.3870967741935,0
498,0.0,267.5,555.3870967741935,0
499,0.0,267.5,555.3870967741935,0
500,0.0,267.5,555.3870967741935,0
501,0.0,267.5,555.3870967741935,0
502,0.0,267.5,555.3870967741935,0
503,0.0,267.5,555.3870967741935,0
504,1.1386031224630269,267.55384615384617,555.9538461538461,11
505,0.1875769459261599,267.55555555555554,556.047619047619,2
506,0.0,267.55555555555554,556.047619047619,0
507,0.0,267.55555555555554,556.047619047619,0
508,0.0,267.55555555555554,556.047619047619,0
509,0.0,267.55555555555554,556.047619047619,0
510,0.0,267.55555555555554,556.047619047619,0
511,0.0,267.55555555555554,556.047619047619,0
512,0.0,267.55555555555554,556.047619047619,0
513,0.0,267.55555555555554,556.047619047619,0
514,0.0,267.55555555555554,556.047619047619,0
515,0.0,267.55555555555554,556.047619047619,0
516,0.7335363471682216,267.2881355932203,555.7966101694915,10
517,0.2631819171197139,267.35087719298247,555.9122807017544,2
518,0.0,267.35087719298247,555.9122807017544,0
519,0.0,267.35087719298247,555.9122807017544,0
520,0.0,267.35087719298247,555.9122807017544,0
521,0.0,267.35087719298247,555.9122807017544,0
522,0.0,267.35087719298247,555.9122807017544,0
523,0.0,267.35087719298247,555.9122807017544,0
524,0.0,267.35087719298247,555.9122807017544,0
525,0.0,267.35087719298247,555.9122807017544,0
526,0.0,267.35087719298247,555.9122807017544,0
527,0.0,267.35087719298247,555.9122807017544,0
528,0.5232239749561931,267.4237288135593,555.6610169491526,10
529,0.6252497252357381,267.5409836065574,555.9508196721312,6
530,0.0,267.5409836065574,555.9508196721312,0
531,0.0,267.5409836065574,555.9508196721312,0
532,0.0,267.5409836065574,555.9508196721312,0
533,0.0,267.5409836065574,555.9508196721312,0
534,0.0,267.5409836065574,555.9508196721312,0
535,0.0,267.5409836065574,555.9508196721312,0
536,0.0,267.5409836065574,555.9508196721312,0
537,0.0,267.5409836065574,555.9508196721312,0
538,0.0,267.5409836065574,555.9508196721312,0
539,0.0,267.5409836065574,555.9508196721312,0
540,2.0458781607228147,267.9852941176471,555.0294117647059,23
541,1.0173260963916162,267.5,555.1818181818181,10
542,0.39712820142594973,267.671875,555.28125,4
543,0.0,267.671875,555.28125,0
544,0.0,267.671875,555.28125,0
545,0.0,267.671875,555.28125,0
546,0.0,267.671875,555.28125,0
547,0.0,267.671875,555.28125,0
548,0.0,267.671875,555.28125,0
549,0.0,267.671875,555.28125,0
550,0.0,267.671875,555.28125,0
551,0.0,267.671875,555.28125,0
552,0.6003444842881943,267.4754098360656,555.5081967213115,9
553,0.48391575649595014,267.5806451612903,555.2903225806451,5
554,0.8387281179834448,268.0,555.2931034482758,6
555,0.0,268.0,555.2931034482758,0
556,0.0,268.0,555.2931034482758,0
557,0.0,268.0,555.2931034482758,0
558,0.0,268.0,555.2931034482758,0
559,0.0,268.0,555.2931034482758,0
560,0.0,268.0,555.2931034482758,0
561,0.0,268.0,555.2931034482758,0
562,0.0,268.0,555.2931034482758,0
563,0.0,268.0,555.2931034482758,0
564,1.212793475522025,267.8448275862069,555.8793103448276,14
565,0.14987648971748158,267.7894736842105,555.9298245614035,1
566,0.0,267.7894736842105,555.9298245614035,0
567,0.0,267.7894736842105,555.9298245614035,0
568,0.0,267.7894736842105,555.9298245614035,0
569,0.0,267.7894736842105,555.9298245614035,0
