Frame,Speed,X,Y,Changed Pixels
99,1.9505892602804231,483.37142857142857,295.4142857142857,18
100,5.6755218672391745,485.3008130081301,293.3333333333333,52
101,6.5441869679039995,482.9574468085106,295.6170212765957,62
102,1.8106930945413917,482.6136363636364,296.45454545454544,28
103,5.438781206966474,484.2313432835821,294.2686567164179,50
104,2.8848677108527516,483.45714285714286,295.48571428571427,36
105,3.2290865318853004,482.10526315789474,296.36842105263156,40
106,3.62654921735749,480.5833333333333,297.3541666666667,39
107,1.0096316645003196,480.12307692307695,297.5615384615385,34
108,6.334212618688605,477.08181818181816,298.44545454545454,67
109,149.63624241687768,469.4108108108108,224.02162162162162,61
110,3.110397949725024,471.7730496453901,297.97872340425533,31
111,1.7136724324015657,470.92198581560285,297.87943262411346,20
112,2.3613200346480396,469.7686567164179,297.6268656716418,24
